checking_account,duration,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,risk,age_group,credit_amount_group,duration_group,credit_per_month,employment_stability,savings_status,credit_history_simple,age_to_credit_ratio,debt_burden,credit_to_duration_ratio,young_high_credit_flag,high_exposure_flag,critical_high_amount_flag,no_checking_high_credit_flag,checking_risk,history_risk,savings_risk,combined_account_risk,duration_history_interaction,amount_checking_interaction
A14,36,A33,A40,10875,A61,A75,2,A93,A101,2,A123,45,A143,A152,2,A173,2,A192,A201,1,35-45,High,25-36,302.0833333333333,7+ years,little,critical_account,0.004137931034482759,5437.5,302.0833333333333,0,1,1,1,0,2,3,5,72,0
A14,24,A32,A40,1474,A62,A72,4,A94,A101,3,A121,33,A143,A152,1,A173,1,A192,A201,1,25-35,Medium-Low,13-24,61.416666666666664,<1 year,moderate,delayed_payments,0.022388059701492536,368.5,61.416666666666664,0,0,0,0,0,1,2,3,24,0
A14,10,A32,A48,894,A65,A74,4,A92,A101,3,A122,40,A143,A152,1,A173,1,A192,A201,1,35-45,Low,0-12,89.4,4-7 years,unknown,delayed_payments,0.0447427293064877,223.5,89.4,0,0,0,0,0,1,2,3,10,0
A14,15,A34,A42,3343,A61,A73,4,A93,A101,2,A124,28,A143,A153,1,A173,1,A192,A201,1,25-35,Medium-High,13-24,222.86666666666667,1-4 years,little,other_credits,0.008375710439724798,835.75,222.86666666666667,0,0,0,0,0,1,3,4,15,0
A11,15,A32,A40,3959,A61,A73,3,A92,A101,2,A122,29,A143,A152,1,A173,1,A192,A201,0,25-35,Medium-High,13-24,263.93333333333334,1-4 years,little,delayed_payments,0.007325082091437232,1319.6666666666667,263.93333333333334,0,0,0,0,3,1,3,7,15,11877
A14,9,A32,A40,3577,A62,A73,1,A93,A103,2,A121,26,A143,A151,1,A173,2,A191,A202,1,25-35,Medium-High,0-12,397.44444444444446,1-4 years,moderate,delayed_payments,0.00726866088901314,3577.0,397.44444444444446,0,0,0,0,0,1,2,3,9,0
A14,24,A34,A41,5804,A64,A73,4,A93,A101,2,A121,27,A143,A152,2,A173,1,A191,A201,1,25-35,High,13-24,241.83333333333334,1-4 years,rich,other_credits,0.004651964162646451,1451.0,241.83333333333334,1,0,0,1,0,1,0,1,24,0
A14,18,A33,A49,2169,A61,A73,4,A94,A101,2,A123,28,A143,A152,1,A173,1,A192,A201,0,25-35,Medium-Low,13-24,120.5,1-4 years,little,critical_account,0.012909174734900875,542.25,120.5,0,0,0,0,0,2,3,5,36,0
A11,24,A32,A43,2439,A61,A72,4,A92,A101,4,A121,35,A143,A152,1,A173,1,A192,A201,0,25-35,Medium-High,13-24,101.625,<1 year,little,delayed_payments,0.014350143501435014,609.75,101.625,0,0,0,0,3,1,3,7,24,7317
A14,27,A34,A42,4526,A64,A72,4,A93,A101,2,A121,32,A142,A152,2,A172,2,A192,A201,1,25-35,High,25-36,167.62962962962962,<1 year,rich,other_credits,0.007070260715863898,1131.5,167.62962962962962,0,1,0,1,0,1,0,1,27,0
A14,10,A32,A42,2210,A61,A73,2,A93,A101,2,A121,25,A141,A151,1,A172,1,A191,A201,0,<25,Medium-Low,0-12,221.0,1-4 years,little,delayed_payments,0.011312217194570135,1105.0,221.0,0,0,0,0,0,1,3,4,10,0
A14,15,A32,A42,2221,A63,A73,2,A92,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,1,<25,Medium-Low,13-24,148.06666666666666,1-4 years,quite rich,delayed_payments,0.009004952723998198,1110.5,148.06666666666666,0,0,0,0,0,1,1,2,15,0
A11,18,A32,A43,2389,A61,A72,4,A92,A101,1,A123,27,A142,A152,1,A173,1,A191,A201,1,25-35,Medium-High,13-24,132.72222222222223,<1 year,little,delayed_payments,0.011301799916282964,597.25,132.72222222222223,0,0,0,0,3,1,3,7,18,7167
A14,12,A34,A42,3331,A61,A75,2,A93,A101,4,A122,42,A142,A152,1,A173,1,A191,A201,1,35-45,Medium-High,0-12,277.5833333333333,7+ years,little,other_credits,0.012608826178324827,1665.5,277.5833333333333,0,0,0,0,0,1,3,4,12,0
A14,36,A32,A49,7409,A65,A75,3,A93,A101,2,A122,37,A143,A152,2,A173,1,A191,A201,1,35-45,High,25-36,205.80555555555554,7+ years,unknown,delayed_payments,0.004993926305844243,2469.6666666666665,205.80555555555554,0,1,0,1,0,1,2,3,36,0
A11,12,A32,A42,652,A61,A75,4,A92,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,1,<25,Low,0-12,54.333333333333336,7+ years,little,delayed_payments,0.03680981595092025,163.0,54.333333333333336,0,0,0,0,3,1,3,7,12,1956
A14,36,A33,A42,7678,A63,A74,2,A92,A101,4,A123,40,A143,A152,2,A173,1,A192,A201,1,35-45,High,25-36,213.27777777777777,4-7 years,quite rich,critical_account,0.005209690023443605,3839.0,213.27777777777777,0,1,1,1,0,2,1,3,72,0
A13,6,A34,A40,1343,A61,A75,1,A93,A101,4,A121,46,A143,A152,2,A173,2,A191,A202,1,45-55,Low,0-12,223.83333333333334,7+ years,little,other_credits,0.03425167535368578,1343.0,223.83333333333334,0,0,0,0,1,1,3,5,6,1343
A11,24,A34,A49,1382,A62,A74,4,A93,A101,1,A121,26,A143,A152,2,A173,1,A192,A201,1,25-35,Medium-Low,13-24,57.583333333333336,4-7 years,moderate,other_credits,0.01881331403762663,345.5,57.583333333333336,0,0,0,0,3,1,2,6,24,4146
A14,15,A32,A44,874,A65,A72,4,A92,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,1,<25,Low,13-24,58.266666666666666,<1 year,unknown,delayed_payments,0.02745995423340961,218.5,58.266666666666666,0,0,0,0,0,1,2,3,15,0
A11,12,A32,A42,3590,A61,A73,2,A93,A102,2,A122,29,A143,A152,1,A172,2,A191,A201,1,25-35,Medium-High,0-12,299.1666666666667,1-4 years,little,delayed_payments,0.00807799442896936,1795.0,299.1666666666667,0,0,0,0,3,1,3,7,12,10770
A12,11,A34,A40,1322,A64,A73,4,A92,A101,4,A123,40,A143,A152,2,A173,1,A191,A201,1,35-45,Low,0-12,120.18181818181819,1-4 years,rich,other_credits,0.030257186081694403,330.5,120.18181818181819,0,0,0,0,2,1,0,3,11,2644
A11,18,A31,A43,1940,A61,A72,3,A93,A102,4,A124,36,A141,A153,1,A174,1,A192,A201,1,35-45,Medium-Low,13-24,107.77777777777777,<1 year,little,good_credits,0.018556701030927835,646.6666666666666,107.77777777777777,0,0,0,0,3,0,3,6,0,5820
A14,36,A32,A43,3595,A61,A75,4,A93,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,1,25-35,Medium-High,25-36,99.86111111111111,7+ years,little,delayed_payments,0.007788595271210014,898.75,99.86111111111111,0,0,0,0,0,1,3,4,36,0
A11,9,A32,A40,1422,A61,A72,3,A93,A101,2,A124,27,A143,A153,1,A174,1,A192,A201,0,25-35,Medium-Low,0-12,158.0,<1 year,little,delayed_payments,0.0189873417721519,474.0,158.0,0,0,0,0,3,1,3,7,9,4266
A14,30,A34,A43,6742,A65,A74,2,A93,A101,3,A122,36,A143,A152,2,A173,1,A191,A201,1,35-45,High,25-36,224.73333333333332,4-7 years,unknown,other_credits,0.005339661821417977,3371.0,224.73333333333332,0,1,0,1,0,1,2,3,30,0
A14,24,A32,A41,7814,A61,A74,3,A93,A101,3,A123,38,A143,A152,1,A174,1,A192,A201,1,35-45,High,13-24,325.5833333333333,4-7 years,little,delayed_payments,0.004863066291272076,2604.6666666666665,325.5833333333333,0,0,0,1,0,1,3,4,24,0
A14,24,A32,A41,9277,A65,A73,2,A91,A101,4,A124,48,A143,A153,1,A173,1,A192,A201,1,45-55,High,13-24,386.5416666666667,1-4 years,unknown,delayed_payments,0.005174086450361108,4638.5,386.5416666666667,0,0,0,1,0,1,2,3,24,0
A12,30,A34,A40,2181,A65,A75,4,A93,A101,4,A121,36,A143,A152,2,A173,1,A191,A201,1,35-45,Medium-Low,25-36,72.7,7+ years,unknown,other_credits,0.016506189821182942,545.25,72.7,0,0,0,0,2,1,2,5,30,4362
A14,18,A34,A43,1098,A61,A71,4,A92,A101,4,A123,65,A143,A152,2,A171,1,A191,A201,1,55-65,Low,13-24,61.0,unemployed,little,other_credits,0.05919854280510018,274.5,61.0,0,0,0,0,0,1,3,4,18,0
A12,24,A32,A42,4057,A61,A74,3,A91,A101,3,A123,43,A143,A152,1,A173,1,A192,A201,0,35-45,High,13-24,169.04166666666666,4-7 years,little,delayed_payments,0.01059896475228001,1352.3333333333333,169.04166666666666,0,0,0,0,2,1,3,6,24,8114
A11,12,A32,A46,795,A61,A72,4,A92,A101,4,A122,53,A143,A152,1,A173,1,A191,A201,0,45-55,Low,0-12,66.25,<1 year,little,delayed_payments,0.06666666666666667,198.75,66.25,0,0,0,0,3,1,3,7,12,2385
A12,24,A34,A49,2825,A65,A74,4,A93,A101,3,A124,34,A143,A152,2,A173,2,A192,A201,1,25-35,Medium-High,13-24,117.70833333333333,4-7 years,unknown,other_credits,0.012035398230088496,706.25,117.70833333333333,0,0,0,0,2,1,2,5,24,5650
A12,48,A32,A49,15672,A61,A73,2,A93,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,0,<25,High,37-48,326.5,1-4 years,little,delayed_payments,0.001467585502807555,7836.0,326.5,1,1,0,0,2,1,3,6,48,31344
A14,36,A34,A40,6614,A61,A75,4,A93,A101,4,A123,34,A143,A152,2,A174,1,A192,A201,1,25-35,High,25-36,183.72222222222223,7+ years,little,other_credits,0.005140610825521621,1653.5,183.72222222222223,0,1,0,1,0,1,3,4,36,0
A14,28,A31,A41,7824,A65,A72,3,A93,A103,4,A121,40,A141,A151,2,A173,2,A192,A201,1,35-45,High,25-36,279.42857142857144,<1 year,unknown,good_credits,0.005112474437627812,2608.0,279.42857142857144,0,1,0,1,0,0,2,2,0,0
A11,27,A34,A49,2442,A61,A75,4,A93,A101,4,A123,43,A142,A152,4,A174,2,A192,A201,1,35-45,Medium-High,25-36,90.44444444444444,7+ years,little,other_credits,0.01760851760851761,610.5,90.44444444444444,0,0,0,0,3,1,3,7,27,7326
A14,15,A34,A43,1829,A61,A75,4,A93,A101,4,A123,46,A143,A152,2,A173,1,A192,A201,1,45-55,Medium-Low,13-24,121.93333333333334,7+ years,little,other_credits,0.025150355385456534,457.25,121.93333333333334,0,0,0,0,0,1,3,4,15,0
A11,12,A34,A40,2171,A61,A73,4,A93,A101,4,A122,38,A141,A152,2,A172,1,A191,A202,1,35-45,Medium-Low,0-12,180.91666666666666,1-4 years,little,other_credits,0.017503454629203132,542.75,180.91666666666666,0,0,0,0,3,1,3,7,12,6513
A12,36,A34,A41,5800,A61,A73,3,A93,A101,4,A123,34,A143,A152,2,A173,1,A192,A201,1,25-35,High,25-36,161.11111111111111,1-4 years,little,other_credits,0.0058620689655172415,1933.3333333333333,161.11111111111111,0,1,0,0,2,1,3,6,36,11600
A14,18,A34,A43,1169,A65,A73,4,A93,A101,3,A122,29,A143,A152,2,A173,1,A192,A201,1,25-35,Low,13-24,64.94444444444444,1-4 years,unknown,other_credits,0.02480752780153978,292.25,64.94444444444444,0,0,0,0,0,1,2,3,18,0
A14,36,A33,A41,8947,A65,A74,3,A93,A101,2,A123,31,A142,A152,1,A174,2,A192,A201,1,25-35,High,25-36,248.52777777777777,4-7 years,unknown,critical_account,0.0034648485525874593,2982.3333333333335,248.52777777777777,0,1,1,1,0,2,2,4,72,0
A11,21,A32,A43,2606,A61,A72,4,A92,A101,4,A122,28,A143,A151,1,A174,1,A192,A201,1,25-35,Medium-High,13-24,124.0952380952381,<1 year,little,delayed_payments,0.010744435917114352,651.5,124.0952380952381,0,0,0,0,3,1,3,7,21,7818
A14,12,A34,A42,1592,A64,A74,3,A92,A101,2,A122,35,A143,A152,1,A173,1,A191,A202,1,25-35,Medium-Low,0-12,132.66666666666666,4-7 years,rich,other_credits,0.02198492462311558,530.6666666666666,132.66666666666666,0,0,0,0,0,1,0,1,12,0
A14,15,A32,A42,2186,A65,A74,1,A92,A101,4,A121,33,A141,A151,1,A172,1,A191,A201,1,25-35,Medium-Low,13-24,145.73333333333332,4-7 years,unknown,delayed_payments,0.015096065873741994,2186.0,145.73333333333332,0,0,0,0,0,1,2,3,15,0
A11,18,A32,A42,4153,A61,A73,2,A93,A102,3,A123,42,A143,A152,1,A173,1,A191,A201,0,35-45,High,13-24,230.72222222222223,1-4 years,little,delayed_payments,0.010113171201541055,2076.5,230.72222222222223,0,0,0,0,3,1,3,7,18,12459
A11,16,A34,A40,2625,A61,A75,2,A93,A103,4,A122,43,A141,A151,1,A173,1,A192,A201,0,35-45,Medium-High,13-24,164.0625,7+ years,little,other_credits,0.01638095238095238,1312.5,164.0625,0,0,0,0,3,1,3,7,16,7875
A14,20,A34,A40,3485,A65,A72,2,A91,A101,4,A121,44,A143,A152,2,A173,1,A192,A201,1,35-45,Medium-High,13-24,174.25,<1 year,unknown,other_credits,0.012625538020086082,1742.5,174.25,0,0,0,0,0,1,2,3,20,0
A14,36,A34,A41,10477,A65,A75,2,A93,A101,4,A124,42,A143,A153,2,A173,1,A191,A201,1,35-45,High,25-36,291.02777777777777,7+ years,unknown,other_credits,0.004008781139639209,5238.5,291.02777777777777,0,1,0,1,0,1,2,3,36,0
A14,15,A32,A43,1386,A65,A73,4,A94,A101,2,A121,40,A143,A151,1,A173,1,A192,A201,1,35-45,Medium-Low,13-24,92.4,1-4 years,unknown,delayed_payments,0.02886002886002886,346.5,92.4,0,0,0,0,0,1,2,3,15,0
A14,24,A32,A43,1278,A61,A75,4,A93,A101,1,A121,36,A143,A152,1,A174,1,A192,A201,1,35-45,Low,13-24,53.25,7+ years,little,delayed_payments,0.028169014084507043,319.5,53.25,0,0,0,0,0,1,3,4,24,0
A11,12,A32,A43,1107,A61,A73,2,A93,A101,2,A121,20,A143,A151,1,A174,2,A192,A201,1,<25,Low,0-12,92.25,1-4 years,little,delayed_payments,0.018066847335140017,553.5,92.25,0,0,0,0,3,1,3,7,12,3321
A11,21,A32,A40,3763,A65,A74,2,A93,A102,2,A121,24,A143,A152,1,A172,1,A191,A202,1,<25,Medium-High,13-24,179.1904761904762,4-7 years,unknown,delayed_payments,0.006377889981397821,1881.5,179.1904761904762,0,0,0,0,3,1,2,6,21,11289
A12,36,A32,A46,3711,A65,A73,2,A94,A101,2,A123,27,A143,A152,1,A173,1,A191,A201,1,25-35,Medium-High,25-36,103.08333333333333,1-4 years,unknown,delayed_payments,0.007275666936135812,1855.5,103.08333333333333,0,0,0,0,2,1,2,5,36,7422
A14,15,A33,A41,3594,A61,A72,1,A92,A101,2,A122,46,A143,A152,2,A172,1,A191,A201,1,45-55,Medium-High,13-24,239.6,<1 year,little,critical_account,0.012799109627156371,3594.0,239.6,0,0,1,0,0,2,3,5,30,0
A12,9,A32,A40,3195,A65,A73,1,A92,A101,2,A121,33,A143,A152,1,A172,1,A191,A201,1,25-35,Medium-High,0-12,355.0,1-4 years,unknown,delayed_payments,0.010328638497652582,3195.0,355.0,0,0,0,0,2,1,2,5,9,6390
A14,36,A33,A43,4454,A61,A73,4,A92,A101,4,A121,34,A143,A152,2,A173,1,A191,A201,1,25-35,High,25-36,123.72222222222223,1-4 years,little,critical_account,0.007633587786259542,1113.5,123.72222222222223,0,1,1,1,0,2,3,5,72,0
A12,24,A34,A42,4736,A61,A72,2,A92,A101,4,A123,25,A141,A152,1,A172,1,A191,A201,0,<25,High,13-24,197.33333333333334,<1 year,little,other_credits,0.005278716216216216,2368.0,197.33333333333334,1,0,0,0,2,1,3,6,24,9472
A12,30,A32,A43,2991,A65,A75,2,A92,A101,4,A123,25,A143,A152,1,A173,1,A191,A201,1,<25,Medium-High,25-36,99.7,7+ years,unknown,delayed_payments,0.008358408559010365,1495.5,99.7,0,0,0,0,2,1,2,5,30,5982
A14,11,A32,A49,2142,A64,A75,1,A91,A101,2,A121,28,A143,A152,1,A173,1,A192,A201,1,25-35,Medium-Low,0-12,194.72727272727272,7+ years,rich,delayed_payments,0.013071895424836602,2142.0,194.72727272727272,0,0,0,0,0,1,0,1,11,0
A11,24,A31,A49,3161,A61,A73,4,A93,A101,2,A122,31,A143,A151,1,A173,1,A192,A201,0,25-35,Medium-High,13-24,131.70833333333334,1-4 years,little,good_credits,0.009807023093957609,790.25,131.70833333333334,0,0,0,0,3,0,3,6,0,9483
A12,48,A30,A410,18424,A61,A73,1,A92,A101,2,A122,32,A141,A152,1,A174,1,A192,A202,0,25-35,High,37-48,383.8333333333333,1-4 years,little,no_credits,0.0017368649587494573,18424.0,383.8333333333333,0,1,0,0,2,0,3,5,0,36848
A14,10,A32,A41,2848,A62,A73,1,A93,A102,2,A121,32,A143,A152,1,A173,2,A191,A201,1,25-35,Medium-High,0-12,284.8,1-4 years,moderate,delayed_payments,0.011235955056179775,2848.0,284.8,0,0,0,0,0,1,2,3,10,0
A11,6,A32,A40,14896,A61,A75,1,A93,A101,4,A124,68,A141,A152,1,A174,1,A192,A201,0,65+,High,0-12,2482.6666666666665,7+ years,little,delayed_payments,0.004564983888292159,14896.0,2482.6666666666665,0,0,0,0,3,1,3,7,6,44688
A11,24,A32,A42,2359,A62,A71,1,A91,A101,1,A122,33,A143,A152,1,A173,1,A191,A201,0,25-35,Medium-High,13-24,98.29166666666667,unemployed,moderate,delayed_payments,0.013988978380669776,2359.0,98.29166666666667,0,0,0,0,3,1,2,6,24,7077
A11,24,A32,A42,3345,A61,A75,4,A93,A101,2,A122,39,A143,A151,1,A174,1,A192,A201,0,35-45,Medium-High,13-24,139.375,7+ years,little,delayed_payments,0.011659192825112108,836.25,139.375,0,0,0,0,3,1,3,7,24,10035
A14,18,A34,A42,1817,A61,A73,4,A92,A101,2,A124,28,A143,A152,2,A173,1,A191,A201,1,25-35,Medium-Low,13-24,100.94444444444444,1-4 years,little,other_credits,0.015410016510731976,454.25,100.94444444444444,0,0,0,0,0,1,3,4,18,0
A14,48,A33,A43,12749,A63,A74,4,A93,A101,1,A123,37,A143,A152,1,A174,1,A192,A201,1,35-45,High,37-48,265.6041666666667,4-7 years,quite rich,critical_account,0.002902188406933877,3187.25,265.6041666666667,0,1,1,1,0,2,1,3,96,0
A11,9,A32,A43,1366,A61,A72,3,A92,A101,4,A122,22,A143,A151,1,A173,1,A191,A201,0,<25,Medium-Low,0-12,151.77777777777777,<1 year,little,delayed_payments,0.016105417276720352,455.3333333333333,151.77777777777777,0,0,0,0,3,1,3,7,9,4098
A12,12,A32,A40,2002,A61,A74,3,A93,A101,4,A122,30,A143,A151,1,A173,2,A192,A201,1,25-35,Medium-Low,0-12,166.83333333333334,4-7 years,little,delayed_payments,0.014985014985014986,667.3333333333334,166.83333333333334,0,0,0,0,2,1,3,6,12,4004
A11,24,A31,A42,6872,A61,A72,2,A91,A101,1,A122,55,A141,A152,1,A173,1,A192,A201,0,45-55,High,13-24,286.3333333333333,<1 year,little,good_credits,0.0080034924330617,3436.0,286.3333333333333,0,0,0,0,3,0,3,6,0,20616
A11,12,A31,A40,697,A61,A72,4,A93,A101,2,A123,46,A141,A152,2,A173,1,A192,A201,0,45-55,Low,0-12,58.083333333333336,<1 year,little,good_credits,0.06599713055954089,174.25,58.083333333333336,0,0,0,0,3,0,3,6,0,2091
A11,18,A34,A42,1049,A61,A72,4,A92,A101,4,A122,21,A143,A151,1,A173,1,A191,A201,1,<25,Low,13-24,58.27777777777778,<1 year,little,other_credits,0.02001906577693041,262.25,58.27777777777778,0,0,0,0,3,1,3,7,18,3147
A11,48,A32,A41,10297,A61,A74,4,A93,A101,4,A124,39,A142,A153,3,A173,2,A192,A201,0,35-45,High,37-48,214.52083333333334,4-7 years,little,delayed_payments,0.0037875109255122853,2574.25,214.52083333333334,0,1,0,0,3,1,3,7,48,30891
A14,30,A32,A43,1867,A65,A75,4,A93,A101,4,A123,58,A143,A152,1,A173,1,A192,A201,1,55-65,Medium-Low,25-36,62.233333333333334,7+ years,unknown,delayed_payments,0.031065881092662024,466.75,62.233333333333334,0,0,0,0,0,1,2,3,30,0
A11,12,A33,A40,1344,A61,A73,4,A93,A101,2,A121,43,A143,A152,2,A172,2,A191,A201,1,35-45,Low,0-12,112.0,1-4 years,little,critical_account,0.031994047619047616,336.0,112.0,0,0,0,0,3,2,3,8,24,4032
A11,24,A32,A42,1747,A61,A72,4,A93,A102,1,A122,24,A143,A152,1,A172,1,A191,A202,1,<25,Medium-Low,13-24,72.79166666666667,<1 year,little,delayed_payments,0.013737836290784202,436.75,72.79166666666667,0,0,0,0,3,1,3,7,24,5241
A12,9,A32,A43,1670,A61,A72,4,A92,A101,2,A123,22,A143,A152,1,A173,1,A192,A201,0,<25,Medium-Low,0-12,185.55555555555554,<1 year,little,delayed_payments,0.013173652694610778,417.5,185.55555555555554,0,0,0,0,2,1,3,6,9,3340
A14,9,A34,A40,1224,A61,A73,3,A93,A101,1,A121,30,A143,A152,2,A173,1,A191,A201,1,25-35,Low,0-12,136.0,1-4 years,little,other_credits,0.024509803921568627,408.0,136.0,0,0,0,0,0,1,3,4,9,0
A14,12,A34,A43,522,A63,A75,4,A93,A101,4,A122,42,A143,A152,2,A173,2,A192,A201,1,35-45,Low,0-12,43.5,7+ years,quite rich,other_credits,0.08045977011494253,130.5,43.5,0,0,0,0,0,1,1,2,12,0
A11,12,A32,A43,1498,A61,A73,4,A92,A101,1,A123,23,A141,A152,1,A173,1,A191,A201,1,<25,Medium-Low,0-12,124.83333333333333,1-4 years,little,delayed_payments,0.015353805073431242,374.5,124.83333333333333,0,0,0,0,3,1,3,7,12,4494
A12,30,A33,A43,1919,A62,A72,4,A93,A101,3,A124,30,A142,A152,2,A174,1,A191,A201,0,25-35,Medium-Low,25-36,63.96666666666667,<1 year,moderate,critical_account,0.015633142261594582,479.75,63.96666666666667,0,0,0,0,2,2,2,6,60,3838
A13,9,A32,A43,745,A61,A73,3,A92,A101,2,A121,28,A143,A152,1,A172,1,A191,A201,0,25-35,Low,0-12,82.77777777777777,1-4 years,little,delayed_payments,0.03758389261744966,248.33333333333334,82.77777777777777,0,0,0,0,1,1,3,5,9,745
A12,6,A32,A43,2063,A61,A72,4,A94,A101,3,A123,30,A143,A151,1,A174,1,A192,A201,1,25-35,Medium-Low,0-12,343.8333333333333,<1 year,little,delayed_payments,0.014541929229277752,515.75,343.8333333333333,0,0,0,0,2,1,3,6,6,4126
A12,60,A32,A46,6288,A61,A73,4,A93,A101,4,A124,42,A143,A153,1,A173,1,A191,A201,0,35-45,High,48+,104.8,1-4 years,little,delayed_payments,0.006679389312977099,1572.0,104.8,0,1,0,0,2,1,3,6,60,12576
A14,24,A34,A41,6842,A65,A73,2,A93,A101,4,A122,46,A143,A152,2,A174,2,A192,A201,1,45-55,High,13-24,285.0833333333333,1-4 years,unknown,other_credits,0.006723180356620871,3421.0,285.0833333333333,0,0,0,1,0,1,2,3,24,0
A14,12,A32,A40,3527,A65,A72,2,A93,A101,3,A122,45,A143,A152,1,A174,2,A192,A201,1,35-45,Medium-High,0-12,293.9166666666667,<1 year,unknown,delayed_payments,0.012758718457612702,1763.5,293.9166666666667,0,0,0,0,0,1,2,3,12,0
A14,10,A32,A40,1546,A61,A73,3,A93,A101,2,A121,31,A143,A152,1,A172,2,A191,A202,1,25-35,Medium-Low,0-12,154.6,1-4 years,little,delayed_payments,0.020051746442432083,515.3333333333334,154.6,0,0,0,0,0,1,3,4,10,0
A14,24,A32,A42,929,A65,A74,4,A93,A101,2,A123,31,A142,A152,1,A173,1,A192,A201,1,25-35,Low,13-24,38.708333333333336,4-7 years,unknown,delayed_payments,0.03336921420882669,232.25,38.708333333333336,0,0,0,0,0,1,2,3,24,0
A14,4,A34,A40,1455,A61,A74,2,A93,A101,1,A121,42,A143,A152,3,A172,2,A191,A201,1,35-45,Medium-Low,0-12,363.75,4-7 years,little,other_credits,0.0288659793814433,727.5,363.75,0,0,0,0,0,1,3,4,4,0
A11,15,A32,A42,1845,A61,A72,4,A92,A103,1,A122,46,A143,A151,1,A173,1,A191,A201,1,45-55,Medium-Low,13-24,123.0,<1 year,little,delayed_payments,0.024932249322493227,461.25,123.0,0,0,0,0,3,1,3,7,15,5535
A12,48,A30,A40,8358,A63,A72,1,A92,A101,1,A123,30,A143,A152,2,A173,1,A191,A201,1,25-35,High,37-48,174.125,<1 year,quite rich,no_credits,0.003589375448671931,8358.0,174.125,0,1,0,0,2,0,1,3,0,16716
A11,24,A31,A42,3349,A63,A72,4,A93,A101,4,A124,30,A143,A153,1,A173,2,A192,A201,0,25-35,Medium-High,13-24,139.54166666666666,<1 year,quite rich,good_credits,0.008957897879964169,837.25,139.54166666666666,0,0,0,0,3,0,1,4,0,10047
A14,12,A32,A40,2859,A65,A71,4,A93,A101,4,A124,38,A143,A152,1,A174,1,A192,A201,1,35-45,Medium-High,0-12,238.25,unemployed,unknown,delayed_payments,0.01329136061559986,714.75,238.25,0,0,0,0,0,1,2,3,12,0
A14,18,A32,A42,1533,A61,A72,4,A94,A102,1,A122,43,A143,A152,1,A172,2,A191,A201,0,35-45,Medium-Low,13-24,85.16666666666667,<1 year,little,delayed_payments,0.028049575994781473,383.25,85.16666666666667,0,0,0,0,0,1,3,4,18,0
A14,24,A32,A43,3621,A62,A75,2,A93,A101,4,A123,31,A143,A152,2,A173,1,A191,A201,0,25-35,Medium-High,13-24,150.875,7+ years,moderate,delayed_payments,0.00856117094725214,1810.5,150.875,0,0,0,0,0,1,2,3,24,0
A12,18,A34,A49,3590,A61,A71,3,A94,A101,3,A123,40,A143,A152,3,A171,2,A192,A201,1,35-45,Medium-High,13-24,199.44444444444446,unemployed,little,other_credits,0.011142061281337047,1196.6666666666667,199.44444444444446,0,0,0,0,2,1,3,6,18,7180
A11,36,A33,A49,2145,A61,A74,2,A93,A101,1,A123,24,A143,A152,2,A173,1,A192,A201,0,<25,Medium-Low,25-36,59.583333333333336,4-7 years,little,critical_account,0.011188811188811189,1072.5,59.583333333333336,0,0,0,0,3,2,3,8,72,6435
A12,24,A32,A41,4113,A63,A72,3,A92,A101,4,A123,28,A143,A151,1,A173,1,A191,A201,0,25-35,High,13-24,171.375,<1 year,quite rich,delayed_payments,0.006807682956479455,1371.0,171.375,1,0,0,0,2,1,1,4,24,8226
A14,36,A32,A42,10974,A61,A71,4,A92,A101,2,A123,26,A143,A152,2,A174,1,A192,A201,0,25-35,High,25-36,304.8333333333333,unemployed,little,delayed_payments,0.002369236376890833,2743.5,304.8333333333333,1,1,0,1,0,1,3,4,36,0
A11,12,A32,A40,1893,A61,A73,4,A92,A103,4,A122,29,A143,A152,1,A173,1,A192,A201,1,25-35,Medium-Low,0-12,157.75,1-4 years,little,delayed_payments,0.01531959852086635,473.25,157.75,0,0,0,0,3,1,3,7,12,5679
A11,24,A34,A43,1231,A64,A75,4,A92,A101,4,A122,57,A143,A151,2,A174,1,A192,A201,1,55-65,Low,13-24,51.291666666666664,7+ years,rich,other_credits,0.0463038180341186,307.75,51.291666666666664,0,0,0,0,3,1,0,4,24,3693
A13,30,A34,A43,3656,A65,A75,4,A93,A101,4,A122,49,A142,A152,2,A172,1,A191,A201,1,45-55,Medium-High,25-36,121.86666666666666,7+ years,unknown,other_credits,0.013402625820568928,914.0,121.86666666666666,0,0,0,0,1,1,2,4,30,3656
A12,9,A34,A43,1154,A61,A75,2,A93,A101,4,A121,37,A143,A152,3,A172,1,A191,A201,1,35-45,Low,0-12,128.22222222222223,7+ years,little,other_credits,0.032062391681109186,577.0,128.22222222222223,0,0,0,0,2,1,3,6,9,2308
